/*
LTJS
NOLF2 CRES
25131 "UNUSED"
25132 "UNUSED"
25133 "UNUSED"
25134 "UNUSED"
25135 "UNUSED"
25136 "UNUSED"
25137 "UNUSED"
25138 "UNUSED"
25139 "UNUSED"
25140 "<OBJETS DE RENSEIGNEMENT C03S02>"
25141 "Rapport soviétique: BLINDSIDE@A: Général Zhukov\nDe: KLAUS\n\nBLINDSIDE progresse selon les plans. De toutes nos illustres opérations contre le Grand Adversaire, aucune n'a été aussi audacieuse ou ambitieuse. Nous avons la garantie d'obtenir la victoire absolue de l'Union Soviétique et l'humiliation totale de nos ennemis. Je vous recontacterai lorsque j'aurai pris contact avec Monsieur BIG et lui aurait fait part de notre proposition. Je suis certain qu'il sera très réceptif à notre offre généreuse."
25142 "Rapport soviétique: BLINDSIDE à l'arrêt@A: Général Zhukov\nDe: KLAUS\n\nBLINDSIDE est à l'eau. Je soupçonne une trahison, car mes tentatives de prendre contact avec monsieur BIG se sont toutes soldées par un échec. Le Grand Adversaire doit avoir eu vent de nos intentions de recruter le président Johnson, ce qui explique pourquoi je ne parviens pas à avoir de rendez-vous avec lui. Je suis certain qu'une entrevue de cinq minutes aurait suffit à le gagner à notre cause, mais les Américains sont très retors. N'ayez confiance en personne."
25143 "Manuel d'entraînement des espions@MANUEL D'ENTRAINEMENT DES ESPIONS"
25144 "UNUSED"
25145 "UNUSED"
25146 "Document: rapport de situation militaire, chapitre II@Rapport de situation militaire soviétique\n\nChapitre II. Conclusions\n\nComme nous l'avons déjà indiqué, le général Zhukov est un individu admirable dont les nombreux exploits doivent servir d'exemple à tous les bons Soviétiques. Il aime le ski de fond, la musique populaire sibérienne et les soirées romantiques le long du lac Baikal avec ses nombreuses maîtresses, notamment mon épouse, Nadia. En conclusion, je pense que l'armée soviétique a la chance d'avoir un chef militaire dont la sagesse suffit à elle seule à la rendre militairement préparée."
25147 "Mémo soviétique: sabotage@RAPPORT TOP SECRET ANTI-SABOTAGE\n\nCamarade Karpov,\n\nAprès avoir inspecté vos installations, ma conclusion est que la seule menace de sabotage sérieuse serait de placer une charge de démolition dans le panneau d'accès entre les deux générateurs principaux. A l'évidence, il n'y a que peu de chances qu'un espion capitaliste décadent s'en aperçoive.\n\nJe n'ai pas besoin de préciser que ce rapport doit être gardé sous clé.\n\nCaporal Butsenko"
25148 "UNUSED"
25149 "UNUSED"
25150 "UNUSED"
25151 "UNUSED"
25152 "UNUSED"
25153 "UNUSED"
25154 "UNUSED"
25155 "UNUSED"
25156 "UNUSED"
25157 "UNUSED"
25158 "UNUSED"
25159 "UNUSED"
25160 "<OBJETS DE RENSEIGNEMENT C04S01>"
25161 "Paperasse soviétique: demande de M-9@DEMANDE D'ACCES A UNITE DE TRAITEMENT DES DONNEES M-9\n\n1.Raison de la demande: rapport des progrès du 4ème trimestre du général Zhukov sur le projet Omega\n2. Date demandée:\n ( ) 3 mois,\n ( ) 6 mois,\n ( ) l'an prochain,\n (x) autre: ordre prioritaire du général Zhukov\n3. Si Autre, veuillez indiquer les noms de trois parents si la demande est refusée et que des exécutions punitives sont nécessaires: Oleg Andropov, Sergei Osipov, Lena Osipov"
25162 "Lettre: visite d'Anya@Très cher Sergei,\n\nMerci pour ta gentille lettre. Bien entendu, je te pardonne. Je sais que tu avais trop bu. De plus, la cicatrice est à peine visible.\n\nJe n'arrive pas à croire que tu as réussi à me trouver trois paires de jeans américains! Tu me manques tellement. Je dois venir te voir immédiatement! Tu es sûr que c'est la bonne taille? Oh, mais comme j'ai envie de te voir! Je suis tellement excitée! Ca fait si longtemps que j'en rêve!\n\nAnya"
25163 "Lettre: assurance d'Anya@Cher Sergei,\n\nComment peux-tu penser une chose pareille, mon amour? Je suis très excitée à l'idée des jeans, bien sûr, mais c'est TOI que je veux voir. Je ne suis pas le genre de femme à en vouloir à un homme parce qu'il m'a brisé une bouteille de vodka sur la tête sans raison! Les jours passés à l'hôpital, c'était un peu comme des vacances bien méritées. Et le docteur m'a dit que les crises devraient bientôt s'estomper! Tu n'as pas envie de me voir dans des jeans américains?\n\nAnya"
25164 "Lettre: pardon d'Anya@Sergei, mon amour,\n\nJe n'en peux plus d'attendre de te voir! Comme c'est une bonne idée de me laisser la porte de derrière ouverte, mais je m'inquiète de la barrière électrifiée. Tu te souviens de ce qui est arrivé à la pauvre femme de Yuri l'été dernier? J'aime bien sa nouvelle coupe de cheveux remarque. Mon frère m'a dit que tu pourrais verser du sucre dans le réservoir d'essence du générateur qui alimente la barrière, comme elle est sur un circuit séparé. Il a été en poste là-bas.\n\nAnya"
25165 "CARTE: complexe soviétique@"
25166 "Mémo UNION: sabotage de dépôt de carburant@Agent Archer,\n\nLe dépôt de carburant qui ravitaille la base est situé non loin de votre position actuelle. Le saboter servira deux objectifs. Tout d'abord, cela engendrera une diversion fantastique qui facilitera votre sortie de la base. En deuxième lieu, cela handicapera sérieusement les opérations de la base jusqu'à ce que les dégâts soient réparés et nos opérations clandestines dans le secteur en seront facilitées. Les charges exploseront durant votre fuite."
25167 "Recette de soupe@Soupe aux choux: \n\n1 livre de rôti,  1 chou moyen en morceaux, 1 gros oignon, 2 cuillers à café de vinaigre, 1 gousse d'ail, 2 cuillers à café de sucre. Dans une casserolle, couvrir les ingrédients dans de l'eau froide. Laisser mijoter 1 heure et faire bouillir 3 heures."
25168 "Remarque: plus de choux!@Plus de soupe aux choux! Vous êtes passé récemment près des latrines? Ayez pitié de vos camarades!"
25169 "Paperasse soviétique: demande de choux@FORMULAIRE DE REQUISITION DE PRODUITS FRAIS R-4/2:\n\n1. Produits frais demandés: \n (x) Choux, ( ) Betteraves, ( ) Patates, ( ) Radis\n2. Quantité: 400\n3. Priorité de livraison: \n (x) une semaine, ( ) un mois, ( ) un an, ( ) oubliez ça"
25170 "UNUSED"
25171 "UNUSED"
25172 "UNUSED"
25173 "UNUSED"
25174 "UNUSED"
25175 "UNUSED"
25176 "UNUSED"
25177 "UNUSED"
25178 "UNUSED"
25179 "UNUSED"
25180 "<OBJETS DE RENSEIGNEMENT C04S02>"
25181 "Note: étrange paquet@Lieutenant Pupkin,\n\nJ'ai trouvé cet étrange paquet lors d'une patrouille le long du mur sud. Son emballage élaboré me permet de suspecter un complot capitaliste. Je me repose sur la sagesse de votre jugement pour savoir ce que je dois en faire.\n\nSergent Kominski"
25182 "Avant de PENSER à verser du sucre dans ce réservoir, pour que votre petite amie puisse passer la barrière électrifiée, rappelez-vous ce qui est advenu de Sergei Putkin, dont la charmante amie, Anya, a fait une confession complète le lendemain du sabotage qui a permis de la faire entrer dans le complexe. Rappelez-vous des vers qui grignotent consciencieusement la peau qui reste sur les os de ce couard.\n\nVous êtes surveillé."
25183 "Paperasse soviétique: papier toilette@FORMULAIRE DE REQUISITION J-9:\n\n1. Objet(s) demandé(s): papier toilette, 1 rouleau.\n\n2. Raison de la demande: ravitaillement inadéquat.\n\n3. Lieu de livraison souhaité: ( ) Moscou, (X) Petrograd, ( ) Bucarest, ( ) Miami Beach\n\n4. Priorité de livraison: ( ) une semaine, ( ) un mois, ( ) un an, ( ) je doute que ma réponse influe sur le délai de livraison"
25184 "Paperasse soviétique: papier toilette@FORMULAIRE DE REFUS R-27\n\nLa demande de réquisition de papier toilette via formulaire de réquisition J-9 a été rejetée. Motif: aucune priorité de livraison indiquée."
25185 "Paperasse soviétique: papier toilette@FORMULAIRE DE REDEMANDE DE REQUISITION J-9-17b ANNEXE\n\n4. Comme indiqué en page 137 des instructions de rédaction du formulaire de réquisition J-9: \"ne pas indiquer une priorité de livraison est généralement acceptable car les objets réquisitionnés sont rarement, voire jamais, expédiés.\" Au cas où, je soumets une nouvelle fois un FORMULAIRE DE REQUISITION J-9 accompagné d'un FORMULAIRE DE REDEMANDE et du FORMULAIRE D'ANNEXE.\n\nMerci de ne pas éliminer ma famille."
25186 "Paperasse soviétique: mesure disciplinaire@FORMULAIRE DE PUNITION B-21-K\n\n\n1. Motif de la punition: ébriété\n2. Nombre de personnels à punir: \n ( ) moins de 5, \n (x) 5 - 10, \n ( ) plus de 10\n3. Punition demandée: \n (x) peloton d'exécution, \n ( ) mort par asphyxie, \n ( ) archivage"
25187 "Mémo soviétique: annexe G-9@A: ressources humaines\nDe: Lieutenant Petrakov\n\nEn raison de l'annexe G-9 du formulaire d'action disciplinaire qui propose deux punitions alternatives à l'archivage (Exécution ou mort par asphyxie), préparez-vous à une augmentation de la demande d'exécution par asphixie ou par peloton d'exécution."
25188 "Manuel de l'UNION: caméras de sécurité@CAMERAS DE SECURITE\n\nSi vous êtes repéré par une caméra de sécurité, vous entendrez une alarme et des renforts arriveront pour fouiller le secteur. La caméra doit faire le point sur vous et vous identifier comme une menace, alors apprenez à vous mettre hors du champ de la caméra dès que vous entendez le moteur de mise au point. Comme les caméras sont contrôlées à distance, les détruire ne fera que déclencher une alarme, sauf si vous utilisez les munitions spéciales du lanceur utilitaire CT-180."
25189 "Mémo UNION: brouilleur de caméra@Agent Archer,\n\nJ'espère que ce paquet vous parviendra bien. J'ai dû l'envoyer par des moyens peu orthodoxes.\n\nVous y trouverez un lanceur utilitaire CT-180 avec des munitions servant à brouiller les caméras de surveillance, en capturant des images de la caméra et en les diffusant en boucle. Quiconque surveille le système pensera voir les transmissions de la caméra.\n\nSanta"
25190 "UNUSED"
25191 "UNUSED"
25192 "UNUSED"
25193 "UNUSED"
25194 "UNUSED"
25195 "UNUSED"
25196 "Note: Interdiction de fumer!@INTERDICTION DE FUMER DANS CETTE ZONE. \n\nLes contrevenants seront abattus."
25197 "UNUSED"
25198 "Recette: hareng en robe de chambre@Recette de mama Pupkin du hareng en robe de chambre:\n\nUn hareng, 3 patates bouillies, 1 betterave bouillie, 6 oignons, 1 boîte d'olives noires, 2 oeufs durs coupés en tranches.\n\nDécoupez le hareng nettoyé en petits morceaux. Retirez la peau des patates et de la betterave et découpez-les en petits morceaux. Découpez les oignons en petits morceaux.  Placez les morceaux de hareng au fond du saladier, couvrez avec les oignons, puis les patates et enfin la betterave. Ajoutez de la mayonnaise et décorez avec les olives et les tranches d'oeuf. Servir frais."
25199 "UNUSED"
25200 "<OBJETS DE RENSEIGNEMENT C04S03>"
25201 "Remarque: sucre@ATTENTION\n\nJusqu'à nouvel ordre, le sucre sera conservé sous clé pour éviter toute tentative de sabotage sur le générateur. Pour demander du sucre, remplissez un formulaire de réquisition pour votre officier supérieur."
25202 "Remarque: soupe aux choux@ATTENTION A TOUS LES PERSONNELS: pour vous récompenser de la baisse de 2 pourcent des accidents mortels et assimilés, tous les soldats auront droit à de la soupe aux choux supplémentaire tous les soirs de la semaine! Continuez comme ça et vous aurez bientôt autant de soupe aux choux que vous pouvez en avaler!\n\nGénéral Zhukov"
25203 "UNUSED"
25204 "UNUSED"
25205 "UNUSED"
25206 "UNUSED"
25207 "UNUSED"
25208 "UNUSED"
25209 "UNUSED"
25210 "UNUSED"
25211 "Combinaison du coffre@Lieutenant Petrakov,\n\nJ'ai été demandé à Moscou pour participer à un tribunal visant à juger les citoyens insuffisamment patriotiques ayant des postes au sein du gouvernement. J'ai laissé le document \"top secret\" dont nous avons parlé dans le coffre de mon bureau, au troisième étage de l'ancien bâtiment des archives. La combinaison est le 12-38-53. Remettez le document à sa place quand vous aurez terminé. Je ne voudrais pas qu'il tombe dans de mauvaises mains!\n\nLieutenant Pupkin"
25212 "Lettre de Oleg@Mes camarades conspirateurs,\n\nL'heure de la révolution approche. J'ai fait les préparatifs nécessaires. Dans moins d'une semaine, nous serons débarrassés des chaînes de la tyrannie et nous serons un exemple pour tous les Russes qui ont soif de liberté.\n\nOleg Dorofeev"
25213 "Lettre de Sergei@Mes frères conspirateurs,\n\nLa révolution est proche. Je peux presque sentir le vent de la liberté. L'attente est une prison. Je me sens prisonnier, angoissé, piégé dans ce misérable uniforme et tout ce qu'il représente.\n\nSergei Romanov"
25214 "Lettre de Yuri@Mes compatriotes révolutionnaires,\n\nJe viens de voir le rapport météo. Un front froid arrive du nord. Comme vous deux, j'ai soif de liberté, mais peut-être pouvons-nous repousser la révolution jusqu'à ce que le temps s'améliore. Courir nu dans le complexe au beau milieu du blizzard me semble plus proche de la folie que de la liberté.\n\nYuri Prokofiev"
25215 "<insert intelligence item>"
25216 "<insert intelligence item>"
25217 "<insert intelligence item>"
25218 "<insert intelligence item>"
25219 "<insert intelligence item>"
25220 "<OBJETS DE RENSEIGNEMENT C04S04>"
25221 "Mémo soviétique: projet Omega@A: Lieutenant Pupkin\nDe: bureau du général Zhukov\n\nLe général vous demande de lui fournir une matrice de réalisation sur le projet Omega d'ici 10 jours. Procurez-vous un formulaire d'accès au M-9 au bureau des formulaires."
25222 "Mémo soviétique: projet Omega@A: Lieutenant Petrakov\nDe: Colonel Pupkin\n\nAlors Evo, que pensez-vous de ce projet Omega du général? Je prévois de lancer la matrice de réalisation la semaine prochaine sur le M-9, à condition que j'obtienne l'autorisation d'utiliser la machine. Mon instinct me dit que ça ne vaut pas le coût. Qu'ils approchent l'Ouest décadent, c'est mon opinion."
25223 "Paperasse soviétique: demande de M-9@DEMANDE D'ACCES A L'UNITE DE TRAITEMENT DES DONNEES M-9\n\n1.Raison de la demande: mise à jour mensuelle des mises à pied\n2. Date demandée \n ( ) 3 mois, \n ( ) 6 mois, \n ( ) l'an prochain, \n (x) autre: ordre prioritaire du général Zhukov\n3. Si autre, vous devez indiquer les noms de trois parents si la demande est refusée et que des exécutions punitives sont nécessaires: Zenia Yakov, Eduard Stepanov, Igor Stepanov"
25224 "Lettre: projet yeux ouverts@Pupkov Laboratory, Petropavlovsk-Kamchatsky\n\nRésultats du projet yeux ouverts: les bénéfices tirés de l'utilisation des stimulants sont évidents. Le Groupe A (basé en Sibérie) s'est vu alloué 18 cigarettes et 9 tasses de café par jour. Le Groupe de référence B (basé en Finlande) n'a ni fumé ni bu de café. Sur une période de 26 mois, le Groupe A a dormi en moyenne 42 pourcent moins longtemps. Si le taux de mortalité dans le groupe A est 87 pourcent supérieur, nous pouvons troutefois en conclure que l'apport de nouvelle main d'oeuvre comblera les pertes de productivité engendrées par les décès ou l'âge."
